t,f
36.767,14.9
36.771,70.8
36.771,95.3
36.774,94.6
36.754,-99.2
36.758,-72.2
36.763,-32.3
36.767,14.9
36.771,70.8
36.771,95.3
36.774,94.6
36.758,-72.2
36.763,-32.3
36.767,14.9
36.771,70.8
36.771,95.3
36.774,94.6
36.754,-99.2
36.758,-72.2
36.763,-32.3
36.767,14.9
36.771,70.8
36.771,95.3
36.774,94.6
36.758,-72.2
36.763,-32.3
36.767,14.9
36.771,70.8
36.771,95.3
36.774,94.6
36.75,-87.3
36.754,-99.2
36.758,-72.2
36.763,-32.3
36.767,14.9
36.771,70.8
36.771,95.3
36.774,94.6
36.75,-87.3
36.754,-99.2
36.758,-72.2
36.763,-32.3
36.767,14.9
36.771,70.8
36.771,95.3
36.774,94.6
36.754,-99.2
36.758,-72.2
36.763,-32.3
36.767,14.9
36.771,70.8
36.771,95.3
36.774,94.6
36.754,-99.2
36.758,-72.2
36.763,-32.3
36.767,14.9
36.771,70.8
36.771,95.3
36.774,94.6
36.758,-72.2
36.763,-32.3
36.767,14.9
36.771,70.8
36.771,95.3
36.774,94.6
36.75,-87.3
36.754,-99.2
36.758,-72.2
36.763,-32.3
36.767,14.9
36.771,70.8
36.771,95.3
36.774,94.6
38.081,78.6
38.085,41.3
38.089,-21.0
38.09,-63.6
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.09,-63.6
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.09,-63.6
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.09,-63.6
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.09,-63.6
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.09,-63.6
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.09,-63.6
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.09,-63.6
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.089,-21.0
38.09,-63.6
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.089,-21.0
38.09,-63.6
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.09,-63.6
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.085,41.3
38.089,-21.0
38.09,-63.6
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.085,41.3
38.089,-21.0
38.09,-63.6
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.089,-21.0
38.09,-63.6
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.089,-21.0
38.09,-63.6
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.09,-63.6
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.09,-63.6
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.09,-63.6
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
38.094,-97.0
38.098,-97.3
38.102,-75.8
38.106,-22.1
38.11,25.2
38.114,77.8
38.114,98.0
39.424,71.6
39.429,31.4
39.433,-15.7
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-15.7
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-15.7
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-15.7
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-15.7
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-15.7
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.429,31.4
39.433,-15.7
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.429,31.4
39.433,-15.7
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-15.7
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-15.7
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-15.7
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-15.7
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
39.433,-71.4
39.437,-95.6
39.441,-94.3
39.445,-56.0
39.449,-11.7
39.453,49.7
39.457,84.0
40.772,5.5
40.776,-41.0
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.776,-41.0
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.776,-41.0
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.776,-41.0
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.776,-41.0
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.776,-41.0
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.772,5.5
40.776,-41.0
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.776,-41.0
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.776,-41.0
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.772,5.5
40.776,-41.0
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.776,-41.0
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.772,5.5
40.776,-41.0
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.776,-41.0
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.772,5.5
40.776,-41.0
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
40.772,5.5
40.776,-41.0
40.776,-87.2
40.78,-100.0
40.785,-90.3
40.789,-47.0
40.793,-1.1
40.797,58.6
40.801,89.3
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.116,-5.1
42.12,-50.4
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.12,-50.4
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.116,-5.1
42.12,-50.4
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.116,-5.1
42.12,-50.4
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.12,-84.5
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
42.124,-99.7
42.128,-85.2
42.132,-37.4
42.136,25.1
42.14,77.8
42.144,98.0
43.456,46.2
43.46,0.3
43.464,-71.3
43.464,-95.6
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.427,-99.8
43.431,-91.7
43.435,-50.0
43.439,-4.6
43.44,41.8
43.443,87.6
43.447,100.0
43.452,81.8
43.456,46.2
43.46,0.3
43.464,-71.3
43.464,-95.6
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.456,46.2
43.46,0.3
43.464,-71.3
43.464,-95.6
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.456,46.2
43.46,0.3
43.464,-71.3
43.464,-95.6
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.464,-71.3
43.464,-95.6
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.46,0.3
43.464,-71.3
43.464,-95.6
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.464,-71.3
43.464,-95.6
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.464,-95.6
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.464,-95.6
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.46,0.3
43.464,-71.3
43.464,-95.6
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.468,-94.4
43.472,-68.5
43.476,-27.4
43.48,35.2
43.484,74.3
43.485,99.5
43.464,-95.6
43.468,-94.4
